strain,chr,start.pos,length,prop.o.arm,arm
Mixed_Plate_S471_192,Ca21chr1_C_albicans_SC5314,79447,26100,0.9493,left
Mixed_Plate_S471_192,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
Mixed_Plate_S471_192,Ca21chr1_C_albicans_SC5314,2910094,3170533,0.8278,right
Mixed_Plate_S471_192,Ca21chr2_C_albicans_SC5314,2088389,2095790,0.5299,right
Mixed_Plate_S471_192,Ca21chr2_C_albicans_SC5314,2095790,2225880,0.5545,right
Mixed_Plate_S471_192,Ca21chr4_C_albicans_SC5314,779244,736077,0.2178,left
Mixed_Plate_S471_192,Ca21chr4_C_albicans_SC5314,736077,35824,0.2611,left
Mixed_Plate_S471_192,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
Mixed_Plate_S471_192,Ca21chr5_C_albicans_SC5314,529310,1118424,0.0821,right
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,224765,189899,0.4757,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,189899,151748,0.557,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,151748,143521,0.646,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,143521,86767,0.6652,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S471_192,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S471_192,Ca21chrR_C_albicans_SC5314,1329634,1296701,0.2392,left
Mixed_Plate_S471_192,Ca21chrR_C_albicans_SC5314,1296701,1013982,0.258,left
Mixed_Plate_S471_192,Ca21chrR_C_albicans_SC5314,1013982,973239,0.4198,left
Mixed_Plate_S471_192,Ca21chrR_C_albicans_SC5314,973239,26469,0.4431,left
Mixed_Plate_S472_162,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
Mixed_Plate_S472_162,Ca21chr1_C_albicans_SC5314,2910094,3170533,0.8278,right
Mixed_Plate_S472_162,Ca21chr2_C_albicans_SC5314,2088389,2095790,0.5299,right
Mixed_Plate_S472_162,Ca21chr2_C_albicans_SC5314,2095790,2225880,0.5545,right
Mixed_Plate_S472_162,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
Mixed_Plate_S472_162,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
Mixed_Plate_S472_162,Ca21chr1_C_albicans_SC5314,2910094,3170533,0.8278,right
Mixed_Plate_S472_162,Ca21chr2_C_albicans_SC5314,2088389,2095790,0.5299,right
Mixed_Plate_S472_162,Ca21chr2_C_albicans_SC5314,2095790,2225880,0.5545,right
Mixed_Plate_S472_162,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,1203812,1176813,0.2313,left
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,1176813,87688,0.2485,left
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,79447,36877,0.9493,left
Mixed_Plate_S473_134,Ca21chrR_C_albicans_SC5314,1917093,2284695,0.3152,right
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,1203812,1176813,0.2313,left
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,1176813,87688,0.2485,left
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
Mixed_Plate_S473_134,Ca21chr1_C_albicans_SC5314,79447,36877,0.9493,left
Mixed_Plate_S473_134,Ca21chrR_C_albicans_SC5314,1917093,2284695,0.3152,right
Mixed_Plate_S473_164,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
Mixed_Plate_S473_164,Ca21chr1_C_albicans_SC5314,2910094,3170533,0.8278,right
Mixed_Plate_S473_164,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
Mixed_Plate_S473_164,Ca21chr6_C_albicans_SC5314,178358,172638,0.8187,left
Mixed_Plate_S473_164,Ca21chr6_C_albicans_SC5314,172638,10035,0.8245,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,224765,189899,0.4757,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,189899,151748,0.557,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,151748,143521,0.646,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,143521,86767,0.6652,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S473_164,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
Mixed_Plate_S473_164,Ca21chr1_C_albicans_SC5314,2910094,3170533,0.8278,right
Mixed_Plate_S473_164,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
Mixed_Plate_S473_164,Ca21chr6_C_albicans_SC5314,178358,172638,0.8187,left
Mixed_Plate_S473_164,Ca21chr6_C_albicans_SC5314,172638,10035,0.8245,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,224765,189899,0.4757,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,189899,151748,0.557,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,151748,143521,0.646,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,143521,86767,0.6652,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S473_164,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,975458,958289,0.3771,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,958289,233798,0.3881,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,233798,215723,0.8507,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,215723,26100,0.8622,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,1910556,1912544,0.2129,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,1912544,2206987,0.2141,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2206987,2211986,0.3953,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2211986,2279605,0.3983,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2279605,2309057,0.4399,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2309057,2617684,0.458,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2617684,2618016,0.6479,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2618016,2997130,0.6481,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2997130,2998485,0.8813,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2998485,3153582,0.8822,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1679778,1560751,0.1297,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1560751,1347002,0.1914,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1347002,1343024,0.3021,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1343024,1015247,0.3042,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1015247,405404,0.474,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,405404,369569,0.79,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,369569,196268,0.8085,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,369569,196268,0.8085,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,2095790,2225880,0.5545,right
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,2225880,2229034,0.9863,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,484825,392172,0.4134,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,392172,257788,0.5255,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,257788,245030,0.6881,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,245030,143471,0.7035,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,143471,57276,0.8264,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1239380,1239383,0.4251,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1239383,1444346,0.4251,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1444346,1460823,0.6353,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1460823,1489867,0.6522,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1489867,1519281,0.6819,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1519281,1784358,0.7121,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,626990,528978,0.3706,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,528978,359579,0.469,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,359579,330385,0.6391,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,330385,167876,0.6684,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,167876,140589,0.8315,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,140589,35824,0.8589,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1021617,1061764,0.0449,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1061764,1276131,0.1112,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1276131,1407118,0.4652,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1407118,1490403,0.6815,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1490403,1505052,0.819,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1505052,1568599,0.8432,right
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,224765,143521,0.4757,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,143521,86767,0.6652,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,975458,958289,0.3771,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,958289,233798,0.3881,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,233798,215723,0.8507,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,215723,26100,0.8622,left
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,1910556,1912544,0.2129,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,1912544,2206987,0.2141,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2206987,2211986,0.3953,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2211986,2279605,0.3983,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2279605,2309057,0.4399,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2309057,2617684,0.458,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2617684,2618016,0.6479,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2618016,2997130,0.6481,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2997130,2998485,0.8813,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,2998485,3153582,0.8822,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S477_168,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1679778,1560751,0.1297,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1560751,1347002,0.1914,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1347002,1343024,0.3021,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1343024,1015247,0.3042,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,1015247,405404,0.474,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,405404,369569,0.79,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,369569,196268,0.8085,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,369569,196268,0.8085,left
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,2095790,2225880,0.5545,right
Mixed_Plate_S477_168,Ca21chr2_C_albicans_SC5314,2225880,2229034,0.9863,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,484825,392172,0.4134,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,392172,257788,0.5255,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,257788,245030,0.6881,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,245030,143471,0.7035,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,143471,57276,0.8264,left
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1239380,1239383,0.4251,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1239383,1444346,0.4251,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1444346,1460823,0.6353,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1460823,1489867,0.6522,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1489867,1519281,0.6819,right
Mixed_Plate_S477_168,Ca21chr3_C_albicans_SC5314,1519281,1784358,0.7121,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,626990,528978,0.3706,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,528978,359579,0.469,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,359579,330385,0.6391,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,330385,167876,0.6684,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,167876,140589,0.8315,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,140589,35824,0.8589,left
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1021617,1061764,0.0449,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1061764,1276131,0.1112,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1276131,1407118,0.4652,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1407118,1490403,0.6815,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1490403,1505052,0.819,right
Mixed_Plate_S477_168,Ca21chr4_C_albicans_SC5314,1505052,1568599,0.8432,right
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,224765,143521,0.4757,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,143521,86767,0.6652,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S477_168,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1096953,975458,0.2995,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,975458,958289,0.3771,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,958289,890051,0.3881,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,890051,842973,0.4316,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,842973,555770,0.4617,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,555770,542729,0.6451,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,542729,530998,0.6534,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,526802,462679,0.6636,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,462679,462676,0.7045,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,462676,341590,0.7045,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,341590,250409,0.7819,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,250409,97744,0.8401,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,97744,87688,0.9376,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,87688,73201,0.944,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1695669,1705335,0.0807,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1705335,1821202,0.0866,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1821202,1836610,0.1579,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1836610,1912544,0.1674,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1912544,1957027,0.2141,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1957027,2129301,0.2415,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2129301,2140632,0.3475,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2140632,2279605,0.3544,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2279605,2309057,0.4399,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2309057,2910094,0.458,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2910094,2948296,0.8278,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,511770,501530,0.3808,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,501530,340117,0.3932,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,340117,306276,0.5885,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,306276,257788,0.6294,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,257788,245030,0.6881,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,245030,129411,0.7035,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,129411,96280,0.8434,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,96280,57276,0.8835,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,96280,57276,0.8835,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,1460823,1489005,0.6522,right
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,1489005,1784358,0.6811,right
Mixed_Plate_S480_170,Ca21chr4_C_albicans_SC5314,1005224,1588018,0.0179,right
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,808231,780168,0.1785,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,780168,761497,0.207,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,761497,697216,0.226,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,697216,532993,0.2913,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,532993,496922,0.4582,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,496922,463689,0.4949,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,463689,462899,0.5287,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,462896,312503,0.5295,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,312503,263100,0.6823,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,263100,181146,0.7326,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,181146,178358,0.8159,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,178358,80198,0.8187,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,80198,69486,0.9185,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,69486,10035,0.9294,left
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,997235,997576,0.3186,right
Mixed_Plate_S480_170,Ca21chr6_C_albicans_SC5314,997235,997576,0.3186,right
Mixed_Plate_S480_170,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S480_170,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S480_170,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S480_170,Ca21chr7_C_albicans_SC5314,224765,189899,0.4757,left
Mixed_Plate_S480_170,Ca21chr7_C_albicans_SC5314,189899,86767,0.557,left
Mixed_Plate_S480_170,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S480_170,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,1296701,1253068,0.258,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,1253068,1082430,0.283,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,1082430,1056452,0.3806,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,1056452,858872,0.3955,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,858872,840859,0.5086,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,840859,230417,0.5189,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,230417,203452,0.8682,left
Mixed_Plate_S480_170,Ca21chrR_C_albicans_SC5314,203452,26469,0.8836,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1096953,975458,0.2995,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,975458,958289,0.3771,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,958289,890051,0.3881,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,890051,842973,0.4316,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,842973,555770,0.4617,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,555770,542729,0.6451,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,542729,530998,0.6534,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,526802,462679,0.6636,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,462679,462676,0.7045,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,462676,341590,0.7045,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,341590,250409,0.7819,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,250409,97744,0.8401,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,97744,87688,0.9376,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,87688,73201,0.944,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1695669,1705335,0.0807,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1705335,1821202,0.0866,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1821202,1836610,0.1579,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1836610,1912544,0.1674,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1912544,1957027,0.2141,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,1957027,2129301,0.2415,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2129301,2140632,0.3475,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2140632,2279605,0.3544,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2279605,2309057,0.4399,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2309057,2910094,0.458,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2910094,2948296,0.8278,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
Mixed_Plate_S480_170,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,511770,501530,0.3808,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,501530,340117,0.3932,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,340117,306276,0.5885,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,306276,257788,0.6294,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,257788,245030,0.6881,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,245030,129411,0.7035,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,129411,96280,0.8434,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,96280,57276,0.8835,left
Mixed_Plate_S480_170,Ca21chr3_C_albicans_SC5314,96280,57276,0.8835,left
