Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2012357,2015964,3607,Ca21chr2_C_albicans_SC5314:2012357,Ca21chr2_C_albicans_SC5314:2015964,483
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2015964,2016399,435,Ca21chr2_C_albicans_SC5314:2015964,Ca21chr2_C_albicans_SC5314:2016399,484
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2016399,2083406,67007,Ca21chr2_C_albicans_SC5314:2016399,Ca21chr2_C_albicans_SC5314:2083406,754
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2083406,2083994,588,Ca21chr2_C_albicans_SC5314:2083406,Ca21chr2_C_albicans_SC5314:2083994,778
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2083994,2095618,11624,Ca21chr2_C_albicans_SC5314:2083994,Ca21chr2_C_albicans_SC5314:2095618,864
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2095618,2097321,1703,Ca21chr2_C_albicans_SC5314:2095618,Ca21chr2_C_albicans_SC5314:2097321,865
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2097321,2125207,27886,Ca21chr2_C_albicans_SC5314:2097321,Ca21chr2_C_albicans_SC5314:2125207,1441
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2125207,2125681,474,Ca21chr2_C_albicans_SC5314:2125207,Ca21chr2_C_albicans_SC5314:2125681,1442
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2125681,2229724,104319,Ca21chr2_C_albicans_SC5314:2125681,Ca21chr2_C_albicans_SC5314:2229724,3468
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,574742,570449,4293,Ca21chr3_C_albicans_SC5314:574742,Ca21chr3_C_albicans_SC5314:570449,1366
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,570449,566985,3464,Ca21chr3_C_albicans_SC5314:570449,Ca21chr3_C_albicans_SC5314:566985,1415
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,566985,565983,1002,Ca21chr3_C_albicans_SC5314:566985,Ca21chr3_C_albicans_SC5314:565983,1428
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,565983,524745,41238,Ca21chr3_C_albicans_SC5314:565983,Ca21chr3_C_albicans_SC5314:524745,1631
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,524745,524248,497,Ca21chr3_C_albicans_SC5314:524745,Ca21chr3_C_albicans_SC5314:524248,1632
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,524248,511491,12757,Ca21chr3_C_albicans_SC5314:524248,Ca21chr3_C_albicans_SC5314:511491,1643
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,511491,509079,2412,Ca21chr3_C_albicans_SC5314:511491,Ca21chr3_C_albicans_SC5314:509079,1644
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,509079,478333,30746,Ca21chr3_C_albicans_SC5314:509079,Ca21chr3_C_albicans_SC5314:478333,1698
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,478333,478170,163,Ca21chr3_C_albicans_SC5314:478333,Ca21chr3_C_albicans_SC5314:478170,1700
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,478170,360096,118074,Ca21chr3_C_albicans_SC5314:478170,Ca21chr3_C_albicans_SC5314:360096,2160
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,360096,359490,606,Ca21chr3_C_albicans_SC5314:360096,Ca21chr3_C_albicans_SC5314:359490,2164
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,359490,295808,63682,Ca21chr3_C_albicans_SC5314:359490,Ca21chr3_C_albicans_SC5314:295808,2323
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,295808,294110,1698,Ca21chr3_C_albicans_SC5314:295808,Ca21chr3_C_albicans_SC5314:294110,2324
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,294110,277894,16216,Ca21chr3_C_albicans_SC5314:294110,Ca21chr3_C_albicans_SC5314:277894,2634
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,277894,277447,447,Ca21chr3_C_albicans_SC5314:277894,Ca21chr3_C_albicans_SC5314:277447,2642
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,277447,27266,250181,Ca21chr3_C_albicans_SC5314:277447,Ca21chr3_C_albicans_SC5314:27266,4894
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,27266,26135,1131,Ca21chr3_C_albicans_SC5314:27266,Ca21chr3_C_albicans_SC5314:26135,4899
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,26135,2689,23446,Ca21chr3_C_albicans_SC5314:26135,Ca21chr3_C_albicans_SC5314:2689,5125
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,2689,2393,296,Ca21chr3_C_albicans_SC5314:2689,Ca21chr3_C_albicans_SC5314:2393,5126
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,2393,145,2393,Ca21chr3_C_albicans_SC5314:2393,Ca21chr3_C_albicans_SC5314:145,5251
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,835795,836157,362,Ca21chr3_C_albicans_SC5314:835795,Ca21chr3_C_albicans_SC5314:836157,195
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,836157,845831,9674,Ca21chr3_C_albicans_SC5314:836157,Ca21chr3_C_albicans_SC5314:845831,221
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,845831,848627,2796,Ca21chr3_C_albicans_SC5314:845831,Ca21chr3_C_albicans_SC5314:848627,222
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,848627,981947,133320,Ca21chr3_C_albicans_SC5314:848627,Ca21chr3_C_albicans_SC5314:981947,2083
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,981947,982100,153,Ca21chr3_C_albicans_SC5314:981947,Ca21chr3_C_albicans_SC5314:982100,2084
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,982100,1063912,81812,Ca21chr3_C_albicans_SC5314:982100,Ca21chr3_C_albicans_SC5314:1063912,3314
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1063912,1063982,70,Ca21chr3_C_albicans_SC5314:1063912,Ca21chr3_C_albicans_SC5314:1063982,3320
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1063982,1075943,11961,Ca21chr3_C_albicans_SC5314:1063982,Ca21chr3_C_albicans_SC5314:1075943,3873
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1075943,1076300,357,Ca21chr3_C_albicans_SC5314:1075943,Ca21chr3_C_albicans_SC5314:1076300,3888
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1076300,1081015,4715,Ca21chr3_C_albicans_SC5314:1076300,Ca21chr3_C_albicans_SC5314:1081015,3905
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1081015,1081048,33,Ca21chr3_C_albicans_SC5314:1081015,Ca21chr3_C_albicans_SC5314:1081048,3920
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1081048,1097884,16836,Ca21chr3_C_albicans_SC5314:1081048,Ca21chr3_C_albicans_SC5314:1097884,4348
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1097884,1098265,381,Ca21chr3_C_albicans_SC5314:1097884,Ca21chr3_C_albicans_SC5314:1098265,4351
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1098265,1144279,46014,Ca21chr3_C_albicans_SC5314:1098265,Ca21chr3_C_albicans_SC5314:1144279,5952
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1144279,1144293,14,Ca21chr3_C_albicans_SC5314:1144279,Ca21chr3_C_albicans_SC5314:1144293,5982
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1144293,1207136,62843,Ca21chr3_C_albicans_SC5314:1144293,Ca21chr3_C_albicans_SC5314:1207136,7675
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1207136,1207299,163,Ca21chr3_C_albicans_SC5314:1207136,Ca21chr3_C_albicans_SC5314:1207299,7721
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1207299,1785806,592701,Ca21chr3_C_albicans_SC5314:1207299,Ca21chr3_C_albicans_SC5314:1785806,17166
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,993101,993050,51,Ca21chr4_C_albicans_SC5314:993101,Ca21chr4_C_albicans_SC5314:993050,163
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,993050,874101,118949,Ca21chr4_C_albicans_SC5314:993050,Ca21chr4_C_albicans_SC5314:874101,1442
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,874101,873262,839,Ca21chr4_C_albicans_SC5314:874101,Ca21chr4_C_albicans_SC5314:873262,1443
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,873262,726796,146466,Ca21chr4_C_albicans_SC5314:873262,Ca21chr4_C_albicans_SC5314:726796,2509
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,726796,726594,202,Ca21chr4_C_albicans_SC5314:726796,Ca21chr4_C_albicans_SC5314:726594,2510
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,726594,693560,33034,Ca21chr4_C_albicans_SC5314:726594,Ca21chr4_C_albicans_SC5314:693560,3223
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,693560,692920,640,Ca21chr4_C_albicans_SC5314:693560,Ca21chr4_C_albicans_SC5314:692920,3231
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,692920,531400,161520,Ca21chr4_C_albicans_SC5314:692920,Ca21chr4_C_albicans_SC5314:531400,4618
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,531400,531375,25,Ca21chr4_C_albicans_SC5314:531400,Ca21chr4_C_albicans_SC5314:531375,4622
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,531375,500839,30536,Ca21chr4_C_albicans_SC5314:531375,Ca21chr4_C_albicans_SC5314:500839,4857
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,500839,500808,31,Ca21chr4_C_albicans_SC5314:500839,Ca21chr4_C_albicans_SC5314:500808,4861
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,500808,361005,139803,Ca21chr4_C_albicans_SC5314:500808,Ca21chr4_C_albicans_SC5314:361005,7430
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,361005,360600,405,Ca21chr4_C_albicans_SC5314:361005,Ca21chr4_C_albicans_SC5314:360600,7435
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,360600,4323,360600,Ca21chr4_C_albicans_SC5314:360600,Ca21chr4_C_albicans_SC5314:4323,10341
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,994882,995034,152,Ca21chr4_C_albicans_SC5314:994882,Ca21chr4_C_albicans_SC5314:995034,162
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,995034,1063438,68404,Ca21chr4_C_albicans_SC5314:995034,Ca21chr4_C_albicans_SC5314:1063438,469
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1063438,1064422,984,Ca21chr4_C_albicans_SC5314:1063438,Ca21chr4_C_albicans_SC5314:1064422,473
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1064422,1130863,66441,Ca21chr4_C_albicans_SC5314:1064422,Ca21chr4_C_albicans_SC5314:1130863,704
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1130863,1131416,553,Ca21chr4_C_albicans_SC5314:1130863,Ca21chr4_C_albicans_SC5314:1131416,719
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1131416,1398554,267138,Ca21chr4_C_albicans_SC5314:1131416,Ca21chr4_C_albicans_SC5314:1398554,1947
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1398554,1400672,2118,Ca21chr4_C_albicans_SC5314:1398554,Ca21chr4_C_albicans_SC5314:1400672,1948
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1400672,1465821,65149,Ca21chr4_C_albicans_SC5314:1400672,Ca21chr4_C_albicans_SC5314:1465821,2257
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1465821,1466151,330,Ca21chr4_C_albicans_SC5314:1465821,Ca21chr4_C_albicans_SC5314:1466151,2262
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1466151,1504965,38814,Ca21chr4_C_albicans_SC5314:1466151,Ca21chr4_C_albicans_SC5314:1504965,2534
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1504965,1504995,30,Ca21chr4_C_albicans_SC5314:1504965,Ca21chr4_C_albicans_SC5314:1504995,2612
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1504995,1596695,95005,Ca21chr4_C_albicans_SC5314:1504995,Ca21chr4_C_albicans_SC5314:1596695,3876
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,454951,451918,3033,Ca21chr5_C_albicans_SC5314:454951,Ca21chr5_C_albicans_SC5314:451918,162
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,451918,402350,49568,Ca21chr5_C_albicans_SC5314:451918,Ca21chr5_C_albicans_SC5314:402350,195
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,402350,392958,9392,Ca21chr5_C_albicans_SC5314:402350,Ca21chr5_C_albicans_SC5314:392958,306
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,392958,380917,12041,Ca21chr5_C_albicans_SC5314:392958,Ca21chr5_C_albicans_SC5314:380917,348
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,380917,380020,897,Ca21chr5_C_albicans_SC5314:380917,Ca21chr5_C_albicans_SC5314:380020,380
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,380020,342322,37698,Ca21chr5_C_albicans_SC5314:380020,Ca21chr5_C_albicans_SC5314:342322,475
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,342322,337757,4565,Ca21chr5_C_albicans_SC5314:342322,Ca21chr5_C_albicans_SC5314:337757,484
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,337757,306865,30892,Ca21chr5_C_albicans_SC5314:337757,Ca21chr5_C_albicans_SC5314:306865,906
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306865,306487,378,Ca21chr5_C_albicans_SC5314:306865,Ca21chr5_C_albicans_SC5314:306487,908
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306487,258325,48162,Ca21chr5_C_albicans_SC5314:306487,Ca21chr5_C_albicans_SC5314:258325,1485
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,258325,257610,715,Ca21chr5_C_albicans_SC5314:258325,Ca21chr5_C_albicans_SC5314:257610,1492
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,257610,252788,4822,Ca21chr5_C_albicans_SC5314:257610,Ca21chr5_C_albicans_SC5314:252788,1514
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,252788,251770,1018,Ca21chr5_C_albicans_SC5314:252788,Ca21chr5_C_albicans_SC5314:251770,1516
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,251770,224662,27108,Ca21chr5_C_albicans_SC5314:251770,Ca21chr5_C_albicans_SC5314:224662,1745
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224662,224321,341,Ca21chr5_C_albicans_SC5314:224662,Ca21chr5_C_albicans_SC5314:224321,1749
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224321,221694,2627,Ca21chr5_C_albicans_SC5314:224321,Ca21chr5_C_albicans_SC5314:221694,1806
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,221694,221553,141,Ca21chr5_C_albicans_SC5314:221694,Ca21chr5_C_albicans_SC5314:221553,1808
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,221553,195324,26229,Ca21chr5_C_albicans_SC5314:221553,Ca21chr5_C_albicans_SC5314:195324,1937
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195324,195302,22,Ca21chr5_C_albicans_SC5314:195324,Ca21chr5_C_albicans_SC5314:195302,1938
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195302,172580,22722,Ca21chr5_C_albicans_SC5314:195302,Ca21chr5_C_albicans_SC5314:172580,2048
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,172580,172505,75,Ca21chr5_C_albicans_SC5314:172580,Ca21chr5_C_albicans_SC5314:172505,2069
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,172505,163480,9025,Ca21chr5_C_albicans_SC5314:172505,Ca21chr5_C_albicans_SC5314:163480,2156
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,163480,162296,1184,Ca21chr5_C_albicans_SC5314:163480,Ca21chr5_C_albicans_SC5314:162296,2160
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,162296,162114,182,Ca21chr5_C_albicans_SC5314:162296,Ca21chr5_C_albicans_SC5314:162114,2165
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,162114,159109,3005,Ca21chr5_C_albicans_SC5314:162114,Ca21chr5_C_albicans_SC5314:159109,2166
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,159109,150064,9045,Ca21chr5_C_albicans_SC5314:159109,Ca21chr5_C_albicans_SC5314:150064,2187
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,150064,149248,816,Ca21chr5_C_albicans_SC5314:150064,Ca21chr5_C_albicans_SC5314:149248,2189
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,149248,146306,2942,Ca21chr5_C_albicans_SC5314:149248,Ca21chr5_C_albicans_SC5314:146306,2229
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146306,146017,289,Ca21chr5_C_albicans_SC5314:146306,Ca21chr5_C_albicans_SC5314:146017,2238
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146017,133807,12210,Ca21chr5_C_albicans_SC5314:146017,Ca21chr5_C_albicans_SC5314:133807,2310
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,133807,133723,84,Ca21chr5_C_albicans_SC5314:133807,Ca21chr5_C_albicans_SC5314:133723,2315
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,133723,116209,17514,Ca21chr5_C_albicans_SC5314:133723,Ca21chr5_C_albicans_SC5314:116209,2476
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,116209,116054,155,Ca21chr5_C_albicans_SC5314:116209,Ca21chr5_C_albicans_SC5314:116054,2477
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,116054,108155,7899,Ca21chr5_C_albicans_SC5314:116054,Ca21chr5_C_albicans_SC5314:108155,2613
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,108155,107961,194,Ca21chr5_C_albicans_SC5314:108155,Ca21chr5_C_albicans_SC5314:107961,2625
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,107961,3680,107961,Ca21chr5_C_albicans_SC5314:107961,Ca21chr5_C_albicans_SC5314:3680,4805
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,494340,496601,2261,Ca21chr5_C_albicans_SC5314:494340,Ca21chr5_C_albicans_SC5314:496601,216
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,496601,534816,38215,Ca21chr5_C_albicans_SC5314:496601,Ca21chr5_C_albicans_SC5314:534816,328
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,534816,535999,1183,Ca21chr5_C_albicans_SC5314:534816,Ca21chr5_C_albicans_SC5314:535999,330
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,535999,547119,11120,Ca21chr5_C_albicans_SC5314:535999,Ca21chr5_C_albicans_SC5314:547119,458
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,547119,548155,1036,Ca21chr5_C_albicans_SC5314:547119,Ca21chr5_C_albicans_SC5314:548155,459
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,548155,553637,5482,Ca21chr5_C_albicans_SC5314:548155,Ca21chr5_C_albicans_SC5314:553637,465
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,553637,554947,1310,Ca21chr5_C_albicans_SC5314:553637,Ca21chr5_C_albicans_SC5314:554947,467
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,554947,647882,92935,Ca21chr5_C_albicans_SC5314:554947,Ca21chr5_C_albicans_SC5314:647882,756
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,647882,649787,1905,Ca21chr5_C_albicans_SC5314:647882,Ca21chr5_C_albicans_SC5314:649787,757
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,649787,687208,37421,Ca21chr5_C_albicans_SC5314:649787,Ca21chr5_C_albicans_SC5314:687208,923
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,687208,688698,1490,Ca21chr5_C_albicans_SC5314:687208,Ca21chr5_C_albicans_SC5314:688698,924
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,688698,690338,1640,Ca21chr5_C_albicans_SC5314:688698,Ca21chr5_C_albicans_SC5314:690338,992
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,690338,691425,1087,Ca21chr5_C_albicans_SC5314:690338,Ca21chr5_C_albicans_SC5314:691425,995
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,691425,691770,345,Ca21chr5_C_albicans_SC5314:691425,Ca21chr5_C_albicans_SC5314:691770,998
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,691770,692544,774,Ca21chr5_C_albicans_SC5314:691770,Ca21chr5_C_albicans_SC5314:692544,999
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,692544,784686,92142,Ca21chr5_C_albicans_SC5314:692544,Ca21chr5_C_albicans_SC5314:784686,1854
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,784686,785480,794,Ca21chr5_C_albicans_SC5314:784686,Ca21chr5_C_albicans_SC5314:785480,1860
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,785480,890874,105394,Ca21chr5_C_albicans_SC5314:785480,Ca21chr5_C_albicans_SC5314:890874,2300
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,890874,891314,440,Ca21chr5_C_albicans_SC5314:890874,Ca21chr5_C_albicans_SC5314:891314,2301
MAnderson017_967_R225-2_S121_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,891314,898978,7664,Ca21chr5_C_albicans_SC5314:891314,Ca21chr5_C_albicans_SC5314:898978,2360
